Name,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
base,1.6e-07,1486,300,3000,6,True,0.49272092785896543,1.0,2,2,[1.31245218 0.00507658] [1.30437791 4.99684028],[0.00089491 0.00089297 0.00089216 0.00089135 0.49719798 0.49923064],[[ 0.80590575 -0.00138414]  [-0.00138414  0.75818914]] [[ 0.82049372 -0.00339899]  [-0.00339899  0.78992473]],2,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 600, 5: 600}",0,0,0
contextless,1.6e-07,1486,300,3000,6,True,0.49272092785896543,1.0,2,2,[3.11284892 0.00697764] [1.30738224 4.99968305],[8.92457119e-04 8.92433828e-04 4.98565672e-01 4.99649437e-01 1.32779615e-10 2.12447353e-17],[[ 0.80574373 -0.00424095]  [-0.00424095  0.76051634]] [[ 0.82828088 -0.01528904]  [-0.01528904  0.78196614]],2,"{0: 0, 1: 0, 2: 600, 3: 600, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1486,300,3000,6,True,0.5420887049278975,0.7467701136441212,3,3,[1.22832121 0.00888727] [1.30686426 4.99777731] [3.01927162 0.01180176],[2.25570004e-01 5.01094943e-01 2.73335053e-01 1.32675492e-10 2.12280759e-17 3.39649165e-24],[[ 0.75630985 -0.02556797]  [-0.02556797  0.83310426]] [[ 0.8239367  -0.01161714]  [-0.01161714  0.78741704]] [[0.87727058 0.00312306]  [0.00312306 0.73626929]],3,"{0: 272, 1: 602, 2: 326, 3: 0, 4: 0, 5: 0}",1,0,1
base,1.6e-07,1487,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 1.20133389 -0.02015714] [1.19409665 4.97036107],[8.90816059e-04 8.90010807e-04 4.97666256e-01 5.00552917e-01 1.32780014e-10 2.12447991e-17],[[0.75127054 0.00178372]  [0.00178372 0.73663279]] [[ 7.59567348e-01 -5.28416747e-05]  [-5.28416747e-05  7.77805968e-01]],2,"{0: 0, 1: 0, 2: 598, 3: 602, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1487,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 3.00094716 -0.01893055] [1.19376584 4.97294396],[8.94223241e-04 4.98460478e-01 8.92745061e-04 4.99752553e-01 1.32670042e-10 2.12272036e-17],[[ 0.75363621 -0.00348554]  [-0.00348554  0.737611  ]] [[ 0.76124763 -0.00345798]  [-0.00345798  0.77007765]],2,"{0: 0, 1: 598, 2: 0, 3: 602, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1487,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.19307341 4.97104333] [ 2.10246835 -0.01958974],[5.02152764e-01 4.97847236e-01 1.32999861e-10 2.12799753e-17 3.40479559e-24 5.44767215e-31],[[7.59711999e-01 5.70029854e-04]  [5.70029854e-04 7.75763200e-01]] [[1.55976847 0.00182716]  [0.00182716 0.73728915]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,1488,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 1.2273808  -0.04569914] [1.22988572 4.94507455],[4.98326127e-01 5.01673873e-01 1.33001555e-10 2.12802463e-17 3.40483896e-24 5.44774154e-31],[[ 0.78120773 -0.03354192]  [-0.03354192  0.74079762]] [[ 0.77630057 -0.03298507]  [-0.03298507  0.78657129]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1488,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 3.02455733 -0.04302686] [1.23212156 4.94820607],[4.98908203e-01 5.01091797e-01 1.33001299e-10 2.12802053e-17 3.40483240e-24 5.44773105e-31],[[ 0.78359947 -0.04475554]  [-0.04475554  0.7461302 ]] [[ 0.78067771 -0.04287426]  [-0.04287426  0.77893861]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1488,300,3000,6,True,0.5490739217270575,0.7587488346338035,3,3,[ 1.04143398 -0.03326654] [1.23092248 4.9459338 ] [ 2.80674813 -0.04517399],[1.92550623e-01 5.01808676e-01 3.05640701e-01 1.32723862e-10 2.12358152e-17 3.39772993e-24],[[ 0.63640045 -0.01165694]  [-0.01165694  0.73518939]] [[ 0.77861596 -0.03776823]  [-0.03776823  0.7847341 ]] [[ 0.98387783 -0.05139253]  [-0.05139253  0.77978246]],3,"{0: 239, 1: 603, 2: 358, 3: 0, 4: 0, 5: 0}",1,0,1
base,1.6e-07,1489,300,3000,6,True,0.4927099932746571,1.0,2,2,[1.29330999 4.96214707] [ 1.29794543 -0.03016403],[4.98082112e-01 5.01917888e-01 1.33001662e-10 2.12802634e-17 3.40484170e-24 5.44774592e-31],[[0.79502206 0.04370927]  [0.04370927 0.79163417]] [[0.79870151 0.04528657]  [0.04528657 0.84358464]],2,"{0: 596, 1: 604, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1489,300,3000,6,True,0.4227779277824531,0.7475058133492726,3,3,[1.29254068 4.97204989] [3.58192264 0.24016596] [ 2.58358568 -0.28505498],[4.96139234e-01 2.57958288e-01 2.45902479e-01 1.32554414e-10 2.12087034e-17 3.39339204e-24],[[0.79832265 0.04110923]  [0.04110923 0.76946592]] [[ 0.54880782 -0.15426216]  [-0.15426216  0.77939753]] [[ 0.55450539 -0.05102389]  [-0.05102389  0.84980715]],3,"{0: 596, 1: 322, 2: 282, 3: 0, 4: 0, 5: 0}",1,0,1
context,1.6e-07,1489,300,3000,6,True,0.49106134040642485,0.9966666645375009,2,2,[1.29296098 4.96562049] [ 2.19883454 -0.02673669],[4.97361369e-01 8.89511398e-04 5.01749120e-01 1.32781992e-10 2.12451160e-17 3.39921806e-24],[[0.79657972 0.04237861]  [0.04237861 0.78428839]] [[1.60512547 0.04495997]  [0.04495997 0.85112391]],2,"{0: 597, 1: 0, 2: 603, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,1490,300,3000,6,True,0.4927099932746571,1.0,2,2,[1.17661627 4.9353904 ] [ 1.17401769 -0.05485846],[8.89874371e-04 5.02291101e-01 4.96819024e-01 1.32888838e-10 2.12622113e-17 3.40195331e-24],[[ 0.67746854 -0.03268018]  [-0.03268018  0.88935493]] [[ 0.67426455 -0.03303276]  [-0.03303276  0.83926875]],2,"{0: 0, 1: 604, 2: 596, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1490,300,3000,6,True,0.4927099932746571,1.0,2,2,[ 2.97247638 -0.05776212] [1.17604021 4.93401908],[4.97583107e-01 8.87375574e-04 8.86578643e-04 8.84201414e-04 4.99758737e-01 1.32342654e-10],[[ 0.67496977 -0.04190778]  [-0.04190778  0.83088147]] [[ 0.67927658 -0.03590013]  [-0.03590013  0.8908763 ]],2,"{0: 596, 1: 0, 2: 0, 3: 0, 4: 604, 5: 0}",0,0,0
context,1.6e-07,1490,300,3000,6,True,0.5327438656074486,0.7776422318834383,3,3,[ 2.67073821 -0.06057312] [ 0.88563652 -0.02876468] [1.17675599 4.93630764],[3.31375274e-01 8.90157664e-04 8.87879609e-04 1.67040641e-01 4.99806047e-01 1.32505861e-10],[[ 0.90453653 -0.02556787]  [-0.02556787  0.82185847]] [[ 0.50948595 -0.04773822]  [-0.04773822  0.93599161]] [[ 0.67841814 -0.03514097]  [-0.03514097  0.88733025]],3,"{0: 392, 1: 0, 2: 0, 3: 204, 4: 604, 5: 0}",1,0,1
base,1.6e-07,1491,300,3000,6,True,0.4943556503505727,0.9933388526205827,3,2,[ 1.28132384 -0.00368468] [1.27820267 4.99058579] [3.19606148 3.56327441],[4.95785804e-01 5.00253500e-01 3.96069656e-03 1.09930557e-10 1.75888868e-17 2.81422147e-24],[[6.54114339e-01 2.87604422e-04]  [2.87604422e-04 6.92154517e-01]] [[0.64575412 0.00499752]  [0.00499752 0.75529599]] [[1.3785066  0.74208896]  [0.74208896 5.15470834]],3,"{0: 596, 1: 600, 2: 4, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1491,300,3000,6,True,0.4960389968041097,1.0,2,2,[3.08863287 0.0079198 ] [1.28892448 4.99986872],[4.98836439e-01 5.01163561e-01 1.33001331e-10 2.12802104e-17 3.40483321e-24 5.44773234e-31],[[0.67663961 0.00825847]  [0.00825847 0.71324517]] [[0.67165757 0.00763199]  [0.00763199 0.74768343]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1491,300,3000,6,True,0.5655882616176806,0.7524076821817204,3,3,[2.95795079 0.02316545] [1.2883514  4.99469396] [ 1.19723593 -0.01233466],[2.81257992e-01 5.02314676e-01 8.87976629e-04 8.85107231e-04 2.14654249e-01 1.31545394e-10],[[ 0.76656519 -0.01504245]  [-0.01504245  0.73354096]] [[0.66982936 0.01130953]  [0.01130953 0.76072385]] [[0.66343762 0.01218019]  [0.01218019 0.71215694]],3,"{0: 334, 1: 603, 2: 0, 3: 0, 4: 263, 5: 0}",1,0,1
base,1.6e-07,1492,300,3000,6,True,0.43485982255985167,0.7958301848907635,3,3,[1.37578923 5.07117323] [1.23878782 0.01151039] [1.11662538 4.93648652],[8.86985341e-04 2.28036989e-01 5.01908058e-01 2.69167968e-01 1.32558629e-10 2.12093775e-17],[[ 0.79977585 -0.22979303]  [-0.22979303  0.85817529]] [[0.7584999  0.02484438]  [0.02484438 0.81809689]] [[0.69139691 0.22448441]  [0.22448441 0.71258504]],3,"{0: 0, 1: 174, 2: 604, 3: 422, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1492,300,3000,6,True,0.4927099932746571,1.0,2,2,[1.23674393 5.00441665] [3.03901835 0.01309767],[8.96429935e-04 4.97120978e-01 5.01982592e-01 1.32891123e-10 2.12625768e-17 3.40201179e-24],[[0.75921879 0.01724981]  [0.01724981 0.75906539]] [[0.76088385 0.02024148]  [0.02024148 0.82065967]],2,"{0: 0, 1: 596, 2: 604, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1492,300,3000,6,True,0.4927099932746571,1.0,2,2,[2.13961892 0.01332294] [1.23518956 5.00453677],[5.03301038e-01 4.96698962e-01 1.32999348e-10 2.12798931e-17 3.40478245e-24 5.44765113e-31],[[1.56770037 0.02423175]  [0.02423175 0.82135615]] [[0.75843002 0.02333257]  [0.02333257 0.7584328 ]],2,"{0: 604, 1: 596, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,1493,300,3000,6,True,0.4968458612462056,0.9900582939192242,3,3,[2.31855756 2.76597463] [1.25191062 0.03209784] [1.24266161 5.05315174],[8.88533650e-04 8.87733545e-04 1.08124921e-02 4.95262726e-01 4.92148514e-01 1.32664758e-10],[[0.4360646  0.16170854]  [0.16170854 1.88998193]] [[0.74506094 0.00401767]  [0.00401767 0.74342538]] [[0.73089901 0.04057997]  [0.04057997 0.73414855]],3,"{0: 0, 1: 0, 2: 6, 3: 598, 4: 596, 5: 0}",0,0,0
contextless,1.6e-07,1493,300,3000,6,True,0.4960389968041097,0.9867000187944966,2,2,[1.2563723  5.04008008] [3.05102858 0.05060457],[9.03478038e-04 4.98753063e-01 5.00343459e-01 1.32890401e-10 2.12624614e-17 3.40199333e-24],[[0.74472042 0.01554002]  [0.01554002 0.75035807]] [[ 0.74736396 -0.00856822]  [-0.00856822  0.77779409]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1493,300,3000,6,True,0.4938748712515888,0.978495576713641,3,3,[3.11563345 1.44446584] [1.23914519 5.05765622] [2.10289657 0.02618241],[2.86335185e-02 4.91789698e-01 8.87610225e-04 4.78689173e-01 1.32647562e-10 2.12236069e-17],[[ 0.77667478 -1.15590427]  [-1.15590427  3.49275431]] [[0.72943847 0.04528238]  [0.04528238 0.72780018]] [[1.51875384 0.00489886]  [0.00489886 0.71864609]],3,"{0: 13, 1: 592, 2: 0, 3: 595, 4: 0, 5: 0}",0,0,0
base,1.6e-07,1494,300,3000,6,True,0.4910516607811195,0.9933277338351654,3,2,[0.83606038 5.5561747 ] [ 1.21416035 -0.0776534 ] [1.21120339 4.9043748 ],[7.48144855e-03 4.96170929e-01 4.96347622e-01 1.32887893e-10 2.12620601e-17 3.40192912e-24],[[ 0.35220263 -0.42862489]  [-0.42862489  5.07102249]] [[ 0.76091039 -0.03684608]  [-0.03684608  0.6642046 ]] [[ 0.76287408 -0.02991095]  [-0.02991095  0.69715048]],3,"{0: 4, 1: 596, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1494,300,3000,6,True,0.4927099932746571,1.0,2,2,[ 3.01307417 -0.07693975] [1.20716092 4.9210437 ],[8.94939419e-04 4.96509919e-01 5.02595142e-01 1.32891391e-10 2.12626197e-17 3.40201865e-24],[[ 0.76315401 -0.04386561]  [-0.04386561  0.66445392]] [[ 0.7624409  -0.04784686]  [-0.04784686  0.74514377]],2,"{0: 0, 1: 596, 2: 604, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1494,300,3000,6,True,0.5554552722560883,0.7517777295537906,4,3,[ 2.84266422 -0.07667104] [1.04802779 5.49312843] [ 1.09194819 -0.0686811 ] [1.21008952 4.90495451],[8.91427715e-04 2.89881923e-01 7.93794494e-03 2.06636779e-01 4.94651924e-01 1.32575595e-10],[[ 0.89977291 -0.02623114]  [-0.02623114  0.68426373]] [[ 0.5488405  -0.94052566]  [-0.94052566  5.01668961]] [[ 0.72099289 -0.06056027]  [-0.06056027  0.68438836]] [[ 0.76446253 -0.03191697]  [-0.03191697  0.69453635]],4,"{0: 0, 1: 342, 2: 4, 3: 254, 4: 600, 5: 0}",1,0,1
base,1.6e-07,1495,300,3000,6,True,0.49937369519832986,0.9867000185494342,2,2,[1.30043046 4.91027515] [ 1.30505015 -0.07762734],[5.00357945e-01 4.99642055e-01 1.33000659e-10 2.12801029e-17 3.40481602e-24 5.44770483e-31],[[ 0.84182151 -0.05581464]  [-0.05581464  0.8741591 ]] [[ 0.83556445 -0.05585355]  [-0.05585355  0.87533034]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1495,300,3000,6,True,0.49272092785896543,1.0,2,2,[1.30277664 4.9077651 ] [ 3.10498233 -0.08200576],[5.01048800e-01 4.98951199e-01 1.33000353e-10 2.12800539e-17 3.40480817e-24 5.44769228e-31],[[ 0.85009511 -0.06685432]  [-0.06685432  0.87686022]] [[ 0.83754381 -0.06032255]  [-0.06032255  0.86332645]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1495,300,3000,6,True,0.5107243058241174,0.7924499162938285,3,3,[1.30302703 4.90863651] [ 0.9117928  -0.02116905] [ 2.72111743 -0.09683748],[5.00658085e-01 8.91803112e-04 1.43195149e-01 3.55254962e-01 1.32469643e-10 2.11951398e-17],[[ 0.84613364 -0.06475846]  [-0.06475846  0.87780254]] [[ 0.56292862 -0.01551917]  [-0.01551917  0.98088782]] [[ 1.14479567 -0.04983356]  [-0.04983356  0.85338064]],3,"{0: 601, 1: 0, 2: 172, 3: 427, 4: 0, 5: 0}",1,0,1
base,1.6e-07,1496,300,3000,6,True,0.3644592439000023,0.5789920776923185,4,4,[2.09718353 4.6496148 ] [ 1.92536834 -0.09771997] [0.99848205 5.07208467] [0.82653071 0.04452525],[8.95052348e-04 1.21037914e-01 1.95032278e-01 3.81921733e-01 3.01113022e-01 1.32458554e-10],[[0.16637653 0.02049362]  [0.02049362 0.8577327 ]] [[ 0.23824111 -0.07029314]  [-0.07029314  0.7657822 ]] [[0.48347769 0.07622184]  [0.07622184 0.76451321]] [[0.40910984 0.07119255]  [0.07119255 0.73867824]],4,"{0: 0, 1: 144, 2: 236, 3: 458, 4: 362, 5: 0}",2,1,1
contextless,1.6e-07,1496,300,3000,6,True,0.4145077670753127,0.7114353922397891,4,4,[1.16616069 4.99719899] [2.04684701 4.69095666] [ 2.59748644 -0.0740705 ] [3.61799912 0.05364475],[0.00089096 0.44356642 0.00088871 0.06164435 0.27173367 0.22127589],[[0.6091316  0.00181425]  [0.00181425 0.68155779]] [[ 0.20195771 -0.28074765]  [-0.28074765  2.00436821]] [[0.43595115 0.00568234]  [0.00568234 0.67993089]] [[ 0.30908673 -0.15490689]  [-0.15490689  0.81789939]],4,"{0: 0, 1: 578, 2: 0, 3: 26, 4: 310, 5: 286}",2,1,1
context,1.6e-07,1496,300,3000,6,True,0.42669462189421636,0.56851825910926,4,4,[ 1.78066226 -0.0488719 ] [1.80687849 5.01208725] [3.51772769 0.12263726] [0.74371718 4.93061155],[0.39009493 0.24682565 0.10766355 0.00088988 0.00088672 0.25363927],[[ 1.07604877 -0.03891462]  [-0.03891462  0.70586032]] [[ 0.29906984 -0.12249446]  [-0.12249446  0.93063877]] [[ 0.38350599 -0.21202128]  [-0.21202128  0.89976999]] [[0.39814201 0.0136672 ]  [0.0136672  0.70862116]],4,"{0: 458, 1: 304, 2: 139, 3: 0, 4: 0, 5: 299}",2,1,1
base,1.6e-07,1497,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.26575419 0.00861567] [1.26407063 4.99987836],[8.92397054e-04 4.99944961e-01 8.88310633e-04 8.86706895e-04 4.97387624e-01 1.32447935e-10],[[0.70470654 0.01109493]  [0.01109493 0.67602746]] [[0.70500697 0.01114497]  [0.01114497 0.67529206]],2,"{0: 0, 1: 600, 2: 0, 3: 0, 4: 600, 5: 0}",0,0,0
contextless,1.6e-07,1497,300,3000,6,True,0.49937369519832986,1.0,2,2,[3.06342169 0.00790748] [1.26669083 4.99951966],[8.91435388e-04 4.99837728e-01 8.89019333e-04 8.88441042e-04 4.97493376e-01 1.32448077e-10],[[0.70778822 0.00126501]  [0.00126501 0.67393351]] [[7.07936053e-01 6.93507915e-04]  [6.93507915e-04 6.75685537e-01]],2,"{0: 0, 1: 600, 2: 0, 3: 0, 4: 600, 5: 0}",0,0,0
context,1.6e-07,1497,300,3000,6,True,0.5754835520896813,0.7535466230540435,3,3,[1.26526268 4.99931168] [ 1.40486665 -0.01834487] [3.16530529 0.05237425],[0.00088888 0.00088741 0.49958488 0.28406113 0.00088133 0.21369637],[[0.70643386 0.00621848]  [0.00621848 0.67645277]] [[ 0.83840988 -0.01547269]  [-0.01547269  0.69723906]] [[ 0.63938604 -0.04391223]  [-0.04391223  0.68705777]],3,"{0: 0, 1: 0, 2: 600, 3: 337, 4: 0, 5: 263}",1,0,1
base,1.6e-07,1498,300,3000,6,True,0.4927099932746571,1.0,2,2,[ 1.22883098 -0.05456336] [1.20626048 4.95263175],[8.87681489e-04 5.02335584e-01 4.08908895e-01 8.78678400e-02 1.31644471e-10 2.10631124e-17],[[ 0.69439579 -0.07361764]  [-0.07361764  0.84393009]] [[ 0.81116705 -0.09543042]  [-0.09543042  0.80796946]],3,"{0: 0, 1: 604, 2: 596, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1498,300,3000,6,True,0.42871431275865346,0.7815035076721093,4,4,[0.35920758 4.47311639] [ 3.02883938 -0.04408175] [1.3325936  4.97774358] [1.44174135 5.10116947],[7.40924596e-02 5.04405639e-01 2.77812290e-01 8.77081469e-04 1.42812530e-01 1.31318222e-10],[[ 0.50775698 -0.41719364]  [-0.41719364  0.62227636]] [[ 0.69647716 -0.07822813]  [-0.07822813  0.86717443]] [[ 0.31597896 -0.16651519]  [-0.16651519  0.72499641]] [[ 1.06234715e+00 -5.89513554e-04]  [-5.89513554e-04  9.25834913e-01]],4,"{0: 100, 1: 606, 2: 432, 3: 0, 4: 62, 5: 0}",2,2,0
context,1.6e-07,1498,300,3000,6,True,0.5086774053328447,0.535365574478781,4,4,[ 1.36952345 -0.07506744] [1.3173173  4.81731541] [3.16784809 0.00986307] [1.15341651 5.01825027],[8.88542492e-04 2.91163089e-01 1.88026848e-01 2.13537341e-01 3.06384180e-01 1.32384485e-10],[[ 0.80792236 -0.10247777]  [-0.10247777  0.74992367]] [[ 0.26108726 -0.07723103]  [-0.07723103  0.78160789]] [[ 0.58265253 -0.11341915]  [-0.11341915  1.07787474]] [[ 0.93704423 -0.04881182]  [-0.04881182  0.78393576]],4,"{0: 0, 1: 338, 2: 184, 3: 268, 4: 410, 5: 0}",1,0,1
base,1.6e-07,1499,300,3000,6,True,0.4916705136610198,0.9702411291338724,3,3,[ 1.34527121 -0.00977221] [0.82451691 3.18610665] [1.3530824  5.03284834],[4.80032334e-01 4.93285247e-02 8.87485845e-04 4.69751656e-01 1.32540640e-10 2.12064993e-17],[[ 0.75086874 -0.01294025]  [-0.01294025  0.70835955]] [[0.09749731 0.03184887]  [0.03184887 5.56474144]] [[ 0.7571927  -0.04215451]  [-0.04215451  0.70342768]],3,"{0: 592, 1: 18, 2: 0, 3: 590, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1499,300,3000,6,True,0.4960389968041097,1.0,2,2,[3.12386774 0.0208397 ] [1.32267356 5.01253141],[4.98746375e-01 5.01253625e-01 1.33001370e-10 2.12802167e-17 3.40483423e-24 5.44773397e-31],[[ 0.73915892 -0.03450248]  [-0.03450248  0.76798965]] [[ 0.73477892 -0.0361757 ]  [-0.0361757   0.80468088]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1499,300,3000,6,True,0.5605317431103755,0.7570377293490647,3,3,[1.2115419  0.04448776] [1.32302091 5.01515272] [2.97974028 0.01670186],[2.14430435e-01 5.00870447e-01 8.89121624e-04 8.86368172e-04 2.82923628e-01 1.31921376e-10],[[0.67642523 0.00843345]  [0.00843345 0.85490725]] [[ 0.73420018 -0.03429232]  [-0.03429232  0.80080588]] [[ 0.85963144 -0.05632418]  [-0.05632418  0.75322901]],3,"{0: 254, 1: 602, 2: 0, 3: 0, 4: 344, 5: 0}",1,0,1
base,1.6e-07,1500,300,3000,6,True,0.4873682888748423,0.9542824024192714,3,3,[1.32772894 4.9999335 ] [1.05165525 4.41463548] [ 1.30431921 -0.04405582],[4.47615711e-01 8.92418965e-04 6.19675313e-02 4.89524339e-01 1.32596697e-10 2.12154685e-17],[[ 0.73185473 -0.01563626]  [-0.01563626  0.65236019]] [[0.1440156  0.09720944]  [0.09720944 2.66173806]] [[0.6828399  0.01013379]  [0.01013379 0.69857116]],3,"{0: 580, 1: 0, 2: 28, 3: 592, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1500,300,3000,6,True,0.4730316233428701,0.901643349354478,3,3,[1.33959094 5.12200158] [ 3.09969442 -0.02251144] [1.19048421 4.52280331],[3.75854362e-01 8.89420972e-04 8.86573672e-04 4.96193685e-01 1.26175958e-01 1.31824053e-10],[[ 0.82881711 -0.05362515]  [-0.05362515  0.74698887]] [[ 0.67976673 -0.0016827 ]  [-0.0016827   0.73183076]] [[0.2211655  0.0309635 ]  [0.0309635  0.70460298]],3,"{0: 536, 1: 0, 2: 0, 3: 598, 4: 66, 5: 0}",0,0,0
context,1.6e-07,1500,300,3000,6,True,0.5752756764526009,0.7340089183749495,4,4,[1.09121832 4.68347754] [ 2.99319376 -0.00362739] [ 1.18259741 -0.06354419] [1.32710201 4.98359527],[6.04843902e-02 2.80013922e-01 2.14941178e-01 4.44560510e-01 1.32688660e-10 2.12301825e-17],[[ 0.21104012 -0.00578474]  [-0.00578474  2.40800397]] [[ 0.74166275 -0.01335391]  [-0.01335391  0.71557781]] [[ 0.60547435 -0.0231381 ]  [-0.0231381   0.75826969]] [[ 0.72957237 -0.0111965 ]  [-0.0111965   0.65379947]],4,"{0: 14, 1: 336, 2: 260, 3: 590, 4: 0, 5: 0}",1,0,1
base,1.6e-07,1501,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.30434831 0.00536912] [1.30448409 4.99371195],[4.99854070e-01 5.00145930e-01 1.33000882e-10 2.12801386e-17 3.40482172e-24 5.44771396e-31],[[ 0.75124526 -0.01604342]  [-0.01604342  0.82494533]] [[ 0.74882199 -0.01537419]  [-0.01537419  0.83689624]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1501,300,3000,6,True,0.49937369519832986,1.0,2,2,[3.10518565 0.00571384] [1.30536434 4.99421181],[4.99938811e-01 5.00061189e-01 1.33000844e-10 2.12801326e-17 3.40482076e-24 5.44771243e-31],[[ 0.75156236 -0.01798485]  [-0.01798485  0.82580153]] [[ 0.7488296  -0.02387819]  [-0.02387819  0.83526747]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1501,300,3000,6,True,0.49687369391041075,0.9933472107137155,3,2,[3.12581623 3.05573066] [1.2981267  4.99520985] [2.20495848 0.00308252],[2.34524700e-03 4.99622971e-01 4.98031782e-01 1.32889218e-10 2.12622720e-17 3.40196303e-24],[[1.84006835 0.16832434]  [0.16832434 2.61323991]] [[ 0.7296297  -0.01103881]  [-0.01103881  0.8375924 ]] [[ 1.5594055  -0.01654052]  [-0.01654052  0.82041173]],3,"{0: 2, 1: 599, 2: 599, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,1502,300,3000,6,True,0.48610187345020855,0.9933388891944935,2,2,[1.20182321 0.0592535 ] [1.21174772 5.0555233 ],[5.03918384e-01 8.90552979e-04 4.95191063e-01 1.32776186e-10 2.12441870e-17 3.39906943e-24],[[ 0.77236182 -0.03414462]  [-0.03414462  0.84753499]] [[ 0.7777257  -0.0303362 ]  [-0.0303362   0.76523481]],2,"{0: 604, 1: 0, 2: 596, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1502,300,3000,6,True,0.4927099932746571,0.9933388891944935,2,2,[2.99859097 0.05586767] [1.21031271 5.0532434 ],[5.03381424e-01 4.96618576e-01 1.32999312e-10 2.12798874e-17 3.40478153e-24 5.44764965e-31],[[ 0.77015038 -0.04554626]  [-0.04554626  0.83838584]] [[ 0.78160266 -0.03183115]  [-0.03183115  0.76848676]],2,"{0: 604, 1: 596, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,1502,300,3000,6,True,0.4927099932746571,0.9933388891944935,2,2,[2.09983982 0.05811118] [1.21076317 5.05452736],[5.03735287e-01 4.96264713e-01 1.32999153e-10 2.12798620e-17 3.40477747e-24 5.44764315e-31],[[ 1.5773497  -0.04131233]  [-0.04131233  0.8445969 ]] [[ 0.7788357  -0.03029772]  [-0.03029772  0.76707313]],2,"{0: 604, 1: 596, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,1503,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[ 1.28604055 -0.00810465] [1.28097845 4.98127515],[5.01340325e-01 4.98659675e-01 1.33000223e-10 2.12800332e-17 3.40480486e-24 5.44768697e-31],[[0.75434358 0.0682971 ]  [0.0682971  0.77808794]] [[0.7515598  0.06767544]  [0.06767544 0.75778411]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,1503,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[ 3.08041809 -0.00788248] [1.28248899 4.98323818],[5.01494905e-01 8.95447573e-04 8.93809945e-04 4.96715837e-01 1.32556883e-10 2.12090981e-17],[[0.75525179 0.04977146]  [0.04977146 0.77656831]] [[0.75462082 0.06016821]  [0.06016821 0.75157478]],2,"{0: 602, 1: 0, 2: 0, 3: 598, 4: 0, 5: 0}",0,0,0
